"Quote_Id","Quote_Flag"
240,0.3105288718665305
246,0.45441140844681105
260,0.0002429874814535319
263,0.15406086514329784
264,0.5149425653713359
272,0.7673819051961385
276,0.33826890352091993
277,0.2973474949331932
279,0.46474661065216466
283,0.09364293403030974
284,0.6176958670869563
285,0.07169596229696291
290,0.1570258287921929
292,0.00024528726384423694
293,0.1188422594699526
298,0.8571775847987338
300,0.14426019502034593
302,0.8166815355295243
308,0.15416562117900093
310,0.8256928146292752
313,0.030096464511130606
314,0.42864576547792105
315,0.7777039614257132
319,0.08443260555803797
320,0.0410678417280088
321,0.0002455703272687903
325,0.6047871186815569
326,0.3140350348455273
329,0.48042815843946174
331,0.0002594969442452525
336,0.828901476981153
338,0.005769485027705919
339,0.8123760991259664
341,0.30410454147280097
345,0.00024528726384423694
346,0.6594977357057725
347,0.8154905929002855
349,0.5995661467724543
352,0.8256844734481256
353,0.0002455703272687903
356,0.8127530626178054
357,0.6750497640708876
358,0.8350488739157065
360,0.7533474556931775
361,0.06938534615284778
365,0.17336517879513189
366,0.8257869058106143
368,0.8782943066356319
370,0.7041689653543429
372,0.11303641264335591
374,0.4937276104666285
375,0.36343562819218017
376,0.8838736098510255
381,0.8048446171666348
382,0.832271720395438
384,0.00904653932792771
388,0.7763597768347451
391,0.00024168745876590857
392,0.15676976811239784
393,0.7759903203819041
398,0.00024277747988385714
403,0.5763131964226909
405,0.6631643597148152
406,0.827935690688634
409,0.00029228175616167443
411,0.18522548539905165
415,0.0002459291889699658
416,0.17583250353199173
425,0.01246809027541328
427,0.8366475629133295
434,0.05783588312002995
437,0.6810023833622623
439,0.00024297550530195602
440,0.2485306202676607
441,0.04546613822660867
442,0.06961889030875933
443,0.11118271738180002
446,0.7872002667270773
447,0.7820452013392901
449,0.0034430624342229833
451,0.022621866184097034
453,0.18768014640072994
454,0.0009218800458790423
461,0.8006782214312287
465,0.17859894816533942
469,0.3001464199866139
474,0.00024710259434085644
476,0.8093783603683613
477,0.027736302575959895
485,0.7051795922657985
488,0.5627903333877562
496,0.26314690470579777
497,0.6425800972662209
498,0.3793549985350399
500,0.28289916940551674
503,0.6751582706590813
504,0.717720470203995
508,0.00024412755211211106
509,0.000265880879671543
510,0.0831440747835917
521,0.6162075246833958
525,0.25000410064301537
527,0.7619714687316769
532,0.8686846409508152
533,0.00024198124085964362
536,0.33826890352091993
537,0.7048523658411417
538,0.4056005182892593
539,0.09158546943116759
544,0.7029923188235804
546,0.7557504360513495
550,0.14972531161380714
551,0.7496185274154811
563,0.3934008430888803
564,0.08594092477155756
565,0.7244410692197695
566,0.5678396531162027
568,0.3306808431480031
569,0.2957986509468579
570,0.00024272717611384357
571,0.7616376127788075
573,0.8357735550676574
576,0.33896878290153737
577,0.308273416588755
579,0.09968503695765636
580,0.8383677540917166
584,0.004044286400059562
585,0.04179317852970668
586,0.01088773852853281
591,0.8238466146040305
593,0.7355493577402605
594,0.0002724707754477544
604,0.27923753786345257
605,0.5341382784938562
606,0.7476834508381501
607,0.8317286536928308
613,0.4427911902110114
615,0.0002424330211058676
616,0.32833165151975585
617,0.0020373721879992134
618,0.8412599263339632
619,0.34446380276183086
621,0.31338894689302677
622,0.0002434007124712894
624,0.8347764653690406
625,0.5280987328630373
629,0.825328535393128
630,0.004690938247202588
631,0.38824796625215
635,0.6854468651461662
637,0.3540095581391707
638,0.1918489862405767
643,0.00025416515930471963
645,0.17147663328422263
647,0.7824462452874457
649,0.30471898084009286
651,0.8176639648745301
654,0.0020373721879992134
655,0.17664324641261966
661,0.2883803687212891
670,0.7862104498072527
671,0.09686545115949075
672,0.30821152908578303
675,0.40340902542843216
678,0.3083307100655647
680,0.8236737764454274
684,0.8599474541013719
688,0.0010139141259502514
692,0.8038784271643504
697,0.3280805112273124
698,0.00025902994720558586
700,0.14243552126368134
701,0.3668965377908712
704,0.16774266469683272
705,0.32336080439002585
706,0.00024324897934917156
708,0.697292685626488
709,0.8602025184513028
712,0.8038784271643504
715,0.00041579115030474303
719,0.8181822395656849
723,0.8664403490928339
725,0.03731363121909346
727,0.00025379835191521074
728,0.3949830281331938
729,0.306389742867338
730,0.826926080183798
731,0.6390719275961327
732,0.8340296573790691
735,0.25712241633334654
738,0.32576604082630534
739,0.03322310672554882
740,0.7222426406129205
741,0.01823129686241371
746,0.2573642838320175
747,0.26048913152380193
749,0.4029436973426289
753,0.11873642440571795
754,0.8111772786321192
760,0.8949896112762737
765,0.48531499603713446
775,0.8720556126558655
779,0.00024294142241362395
783,0.8683194061019585
784,0.00024554454025920873
786,0.6120540928454365
788,0.03360195333570646
790,0.7855209450663446
792,0.38453064976523016
793,0.3370234117391685
794,0.16945305755958892
797,0.2932209617916698
798,0.35060026515546644
799,0.005399794257625773
804,0.7907263834641934
805,0.09053894536364582
811,0.31499167218456675
813,0.8173007795449111
814,0.7738517279604046
815,0.03418721535180127
816,0.8277084790078626
820,0.7596386970501445
821,0.0037315952000775503
822,0.19113654830366722
823,0.04176850286534072
824,0.22861976331514228
825,0.8379701566180682
826,0.6648747902701483
827,0.8859464221251222
828,0.00024213500052493566
831,0.1744047391451464
832,0.688878095141623
835,0.7958211896796198
836,0.8272227622803697
837,0.11960762956475376
839,0.8113055340284642
840,0.5283130482444207
844,0.07682995765863723
847,0.6810023833622623
851,0.3101098436432189
856,0.8883199542015121
861,0.7427824103032822
862,0.014097705589597038
863,0.0002417178651128389
869,0.844094359321157
870,0.8159558010523648
874,0.6439363180470714
877,0.8419019714923974
878,0.29609384283662776
883,0.5851358683638218
886,0.5319750140152125
887,0.8743825361145677
888,0.6561080804648823
889,0.6595780266255592
892,0.8101186455640931
895,0.6709785944607404
905,0.6439363180470714
908,0.7817775335120973
909,0.0007968893419865372
910,0.6521530379164776
912,0.49750926256967565
916,0.8973711846339363
918,0.00024350506623035107
921,0.821280091570287
924,0.8923227120171212
925,0.6984197268247448
927,0.84136997062702
928,0.00024387057544813688
929,0.3632896588382334
930,0.744975194403809
931,0.14770501056767854
933,0.6363085188282628
936,0.026272725719837055
940,0.01646221458055236
941,0.18186727586671064
943,0.14086440237050676
944,0.6962237297094623
947,0.7487125172686468
948,0.4229560109116064
960,0.0007690180271309286
962,0.8728478010732681
965,0.04766562353970033
966,0.8347764653690406
967,0.8238498398619833
970,0.6546087864640774
975,0.0002418393872673232
976,0.6228441244312857
977,0.0002626224272045011
978,0.33609296485056367
981,0.840985676086016
984,0.8043705998725601
985,0.1494546587440364
986,0.19023926481321224
987,0.19524464563549435
988,0.0036737133917767568
993,0.778422510434599
995,0.021497349730402338
999,0.00038672373758797394
1000,0.750386437999576
1006,0.12517040340490163
1008,0.01801899815583462
1010,0.18694976487890985
1013,0.7759903203819041
1014,0.24619289514675427
1015,0.30155453191148057
1016,0.7150359845611619
1019,0.7850046367013507
1021,0.008320144341800631
1024,0.832329025356889
1025,0.5129029525591763
1027,0.3907420406188364
1032,0.18928914462646854
1037,0.08747927301870503
1039,0.8037280307124469
1041,0.0009218800458790423
1042,0.07353178112114289
1049,0.08820850958783225
1050,0.30550396754866055
1053,0.0002437005928809322
1055,0.8976967646428572
1059,0.8538411271926161
1062,0.8057031374533279
1065,0.014754486689937377
1066,0.0002416672847646884
1067,0.8439298324260431
1074,0.07557031848061625
1076,0.7755994440471481
1077,0.834841925171132
1078,0.29876446168100235
1080,0.7755994440471481
1085,0.8051431933048416
1088,0.8349934804316657
1090,0.02591025865409619
1092,0.31297178391560254
1099,0.6954213370307364
1100,0.2850893681257859
1103,0.00024227981132352424
1105,0.03676086313468426
1110,0.1229250720776488
1111,0.015789673828234034
1112,0.0002438187008756577
1113,0.8557117477489559
1115,0.014068987785091353
1116,0.619691611584288
1118,0.0002550130536962571
1119,0.17859188989901426
1122,0.650484715112945
1124,0.2844752001029437
1125,0.5063929735487794
1129,0.6101784062151453
1131,0.2852864468074614
1133,0.8790376647593001
1134,0.8963365893463794
1149,0.6967658638094432
1152,0.08232754279840312
1156,0.02528763564333621
1157,0.17595828448063983
1158,0.034997092910754306
1160,0.050466083249149474
1162,0.314718080431263
1164,0.7556987579445936
1165,0.8245676539877742
1166,0.8799530106085915
1169,0.30959388954649436
1170,0.8041172591849252
1172,0.14268125718177624
1173,0.005732047396810919
1174,0.0004030649100707226
1175,0.326040050004373
1178,0.28226781682722557
1179,0.00024288349108887703
1180,0.312367765775494
1183,0.1165577409743405
1187,0.07134545463727858
1188,0.013888274734000368
1191,0.7501632213636515
1192,0.8021812219690689
1193,0.0596198879771598
1198,0.8202173832377577
1199,0.2913888533448629
1202,0.7506298751606346
1204,0.4087008536300043
1206,0.7558859399488776
1209,0.3606842692612827
1210,0.003334059704092428
1218,0.03122477755603981
1220,0.8727422442774591
1225,0.00024353054170335537
1234,0.6398868098773324
1235,0.8038784271643504
1236,0.6613167121066391
1238,0.4620753517621441
1239,0.30764067874555506
1240,0.0049287642739322835
1242,0.0008838100467090163
1243,0.8915823733288334
1249,0.19023926481321224
1251,0.6380417523383949
1252,0.7580699834046767
1257,0.31297178391560254
1258,0.8273284101903274
1271,0.7608890680477172
1272,0.5285350661952266
1279,0.00024667685867586206
1280,0.3642687303005313
1281,0.019906912243824553
1283,0.16774266469683272
1287,0.006367967977728516
1288,0.7763417729126093
1289,0.7240446960929252
1291,0.7666536424982051
1293,0.6308360620174832
1294,0.2457441635307159
1295,0.4113511642342811
1298,0.8519946925623901
1299,0.04229078145187821
1300,0.7295927775585026
1301,0.0002500664297234515
1307,0.25000410064301537
1309,0.6641585259317692
1310,0.00024276026641557085
1313,0.5648471584739138
1314,0.0007690180271309286
1315,0.37352908525169326
1319,0.0071001782820556
1320,0.013888274734000368
1325,0.0002457844227343905
1326,0.5256903138347772
1329,0.15323359518291757
1331,0.7799414320635465
1333,0.8382036558069378
1335,0.7995900311728125
1336,0.00046606066972696157
1340,0.23821750390094762
1341,0.2769935697919068
1344,0.8354037507864043
1346,0.0034430624342229833
1351,0.8515753239452329
1356,0.2641440923314033
1359,0.073507104745793
1362,0.7758031215435385
1363,0.8274108677787776
1365,0.14008944303806226
1366,0.844094359321157
1370,0.7248767702143596
1372,0.810195625660285
1374,0.8034974407004117
1375,0.136761406583812
1378,0.7300257623827768
1380,0.6337921270410429
1381,0.20623638335958341
1386,0.4658873329748241
1387,0.12217566142479241
1393,0.23935723658470492
1394,0.8584935084248576
1395,0.2287877813908798
1397,0.00175382662159115
1398,0.7037861545507139
1403,0.29771563182446303
1404,0.818024848507865
1407,0.013888274734000368
1409,0.0002533560917055581
1411,0.8442738508313129
1413,0.00024107395990959575
1415,0.17147663328422263
1416,0.0006587206153252741
1419,0.7129333979442064
1420,0.8175605434449135
1427,0.0049287642739322835
1429,0.0003871054383526555
1431,0.8412599263339632
1435,0.13099830821003028
1436,0.6698373664242773
1437,0.5279084773828014
1440,0.8256762848775587
1444,0.06118690780107484
1448,0.17586477494115832
1450,0.326040050004373
1452,0.35150743849155375
1462,0.1461402753136641
1465,0.8750156087242789
1468,0.8468037598420106
1469,0.04766562353970033
1470,0.7887873451640287
1475,0.818886720376019
1476,0.8700946522982911
1477,0.002070614370102998
1480,0.023868422539124436
1482,0.016739911758083443
1483,0.8317286536928308
1487,0.8664046854854622
1489,0.1536144821142367
1490,0.8354037507864043
1495,0.30934543748211646
1497,0.0034430624342229833
1500,0.34366382169739107
1501,0.17595828448063983
1502,0.706651307809578
1503,0.7588982700662259
1504,0.25250851399656604
1505,0.12607164699173806
1507,0.13370770080219788
1508,0.8557117477489559
1510,0.0002471656543380994
1511,0.003137645457138599
1513,0.8696811689510306
1515,0.4370783436104034
1517,0.5650741630793326
1519,0.6080652722134667
1525,0.2978989033688812
1529,0.33302662335969785
1537,0.2981726246761015
1538,0.00024228048971847545
1539,0.17652586252443253
1542,0.016617048013709057
1548,0.0650597830175504
1549,0.17428345362046502
1551,0.7775975945036097
1552,0.8557117477489559
1554,0.14086440237050676
1555,0.11597378440717733
1559,0.002415847788805741
1560,0.060719615488277014
1561,0.5138524808905766
1568,0.0034430624342229833
1576,0.3964927642719082
1579,0.0030366145325312396
1580,0.30185102455291035
1581,0.0002569729494745365
1582,0.11609278718337858
1584,0.6988978373142849
1586,0.30104971778264816
1587,0.0002454030589931608
1588,0.7678020912516494
1589,0.7583394910624298
1591,0.29078893716460325
1592,0.09203970292395985
1593,0.04546613822660867
1595,0.38076865565453133
1596,0.17147663328422263
1600,0.6810023833622623
1604,0.6379335099536999
1605,0.2856308272725007
1606,0.2926676522139957
1608,0.30641494803461694
1609,0.48207989858466144
1611,0.8596739740427151
1612,0.13841219774515368
1613,0.0002416288680741053
1618,0.34671309414611323
1621,0.4241257494124487
1622,0.4414442882628787
1623,0.8220085055464184
1625,0.1070906176760373
1630,0.06938534615284778
1631,0.6188396475738698
1633,0.35022642761610345
1634,0.8276848360292788
1636,0.8015833518166318
1637,0.2864290404878948
1640,0.8932960741628663
1646,0.00024159784015630048
1647,0.0002418693335688935
1652,0.0007968893419865372
1654,0.6451913455515367
1659,0.8233727407366782
1660,0.3016865392344241
1662,0.8038784271643504
1664,0.00024903359634177816
1665,0.8540074205872163
1666,0.14133013444544237
1667,0.8190226458868961
1668,0.1360082458347428
1672,0.3029221997743024
1673,0.1522320484611504
1674,0.7250295588159451
1676,0.6520211634396367
1677,0.02547796505882058
1678,0.6700381800849411
1679,0.7155798492020828
1680,0.9162078188238197
1681,0.0049287642739322835
1682,0.8265720901215304
1683,0.7719676140042744
1684,0.8241478009473837
1685,0.9037565764133365
1686,0.8321119246029786
1687,0.35813117983980036
1688,0.00024229204382027905
1691,0.8430359913364424
1696,0.7295927775585026
1698,0.7884490259607871
1699,0.4536317224818035
1701,0.8834418334755827
1702,0.8268952686682812
1703,0.09934528286534422
1706,0.7455613673022529
1707,0.8315716940370926
1709,0.5370317737952276
1714,0.0007221354731386964
1715,0.7917224479935043
1718,0.7698548192872898
1721,0.5109982536539448
1724,0.825137459295572
1727,0.3105577903647614
1728,0.007522809603533683
1731,0.00024957132708000834
1736,0.6787857513993599
1739,0.793371748887763
1743,0.028087720435930937
1751,0.31781248317321836
1754,0.5093641523920458
1758,0.30013331230701884
1759,0.8122036231480744
1760,0.8256928146292752
1762,0.6551890828071668
1766,0.0002552339285400133
1772,0.7551580815750256
1773,0.7755994440471481
1774,0.8511201446162707
1781,0.0034430624342229833
1785,0.00024171876323843454
1788,0.8333832899401972
1795,0.00024710259434085644
1798,0.7233814297424606
1799,0.8724040302017532
1800,0.18928914462646854
1802,0.13995753756772486
1811,0.6444047528939741
1812,0.6121184095753386
1822,0.7673299430488303
1823,0.7037861545507139
1824,0.00024301385161479486
1828,0.7021565740562281
1830,0.8490931649782585
1832,0.8554186141721758
1834,0.3210647676207776
1836,0.28391858821566185
1838,0.06476060757843512
1839,0.9138013841714718
1843,0.001060887492169082
1844,0.0006401991712146083
1851,0.8553567641461852
1855,0.7300257623827768
1856,0.00024861006870032296
1857,0.018457603878561376
1859,0.3555922955001435
1860,0.32336080439002585
1862,0.7524566995769836
1868,0.7242397251983238
1869,0.2836272788135095
1876,0.42379167103364884
1878,0.6520211634396367
1880,0.14134308106389915
1881,0.7755994440471481
1885,0.03371369144834607
1889,0.0049287642739322835
1897,0.7125020743797437
1902,0.8023631876781017
1907,0.8647588684564748
1909,0.858834597131782
1911,0.8554018734271819
1915,0.20266219266138186
1920,0.8937740342402882
1925,0.32474893444677866
1933,0.001060887492169082
1943,0.8150439233349671
1945,0.2974170790445235
1947,0.0006170671815581124
1948,0.7842064093074005
1950,0.13953432850472328
1953,0.00026042256581982373
1954,0.3170121531765047
1957,0.12899368517109333
1961,0.023086469316085333
1962,0.02496255680357366
1964,0.6860227929331928
1966,0.7738517279604046
1968,0.06938534615284778
1970,0.643979356700285
1974,0.8538411271926161
1976,0.8797447221351556
1977,0.8553567641461852
1978,0.6004796924451525
1979,0.8082192400595408
1981,0.1485848583167365
1982,0.4698066404119514
1983,0.7493055348516938
1986,0.05501713486698228
1987,0.1229250720776488
1991,0.10399119607296249
1996,0.18768014640072994
1997,0.7884030465024292
2000,0.6373862419563943
2003,0.8218990567872714
2005,0.6356135241697924
2006,0.8526679591938513
2010,0.002541850985886315
2011,0.8383677540917166
2012,0.01306175018071923
2016,0.0034430624342229833
2017,0.3944405181788059
2023,0.7052755683742113
2026,0.2883222657571957
2028,0.5711056492604039
2031,0.33964306361711877
2034,0.748679532637611
2035,0.8183100800979978
2039,0.761352166330181
2040,0.7654559807017195
2041,0.0004174162702898586
2042,0.0037315952000775503
2047,0.7989834633400744
2056,0.010623897253116065
2058,0.7824462452874457
2065,0.0020373721879992134
2066,0.27293463887728914
2069,0.4658873329748241
2076,0.8050637997849311
2077,0.0074772031882414155
2079,0.3921743684977497
2080,0.00026923067271139464
2081,0.82501259934653
2083,0.0005521271220927607
2085,0.30965641249480425
2091,0.1316123193006717
2093,0.8240939857515115
2095,0.1307724982199521
2101,0.31663862397873593
2103,0.0002445971160449663
2105,0.8412599263339632
2107,0.35946550837801505
2108,0.8269307487346889
2110,0.3653499944490092
2111,0.033736552850316404
2112,0.6982110331597404
2114,0.7090915480848778
2117,0.8358275251304657
2119,0.17595828448063983
2120,0.12963301532195098
2126,0.27923753786345257
2127,0.8481601204412392
2128,0.306389742867338
2130,0.0002488777246706493
2131,0.8198986882074578
2135,0.00047972593815631
2137,0.8646737902476043
2138,0.001470516332381542
2140,0.7125020743797437
2142,0.24098046136660808
2145,0.7044536225253153
2149,0.7726486976459365
2150,0.3101098436432189
2154,0.003286476426492126
2158,0.2883705910220404
2161,0.0002526581657601295
2162,0.0012813027502487757
2164,0.8578013952756655
2166,0.8354037507864043
2170,0.8116485486999027
2172,0.0002419444690082235
2175,0.8383677540917166
2178,0.7207691311087374
2179,0.00024274987165582334
2180,0.7242397251983238
2181,0.2987945686846685
2184,0.0012235090327025577
2186,0.8083069144551869
2187,0.5533123038830199
2188,0.31675872173499536
2190,0.7857988463297887
2192,0.01646221458055236
2193,0.0002419024085286912
2197,0.0034430624342229833
2204,0.29744654758198236
2210,0.8467337063231761
2211,0.5228691893390836
2214,0.013888274734000368
2218,0.7256918715426938
2222,0.6730928257353588
2223,0.00024171524955777604
2227,0.06938534615284778
2228,0.07209853720968884
2229,0.0049287642739322835
2230,0.3510667318076146
2234,0.0189718880740017
2236,0.06127398297280684
2237,0.07960070248560355
2240,0.0002542843409996351
2245,0.038714879427945846
2246,0.30733657088615796
2249,0.04529098089856439
2250,0.31297178391560254
2252,0.2953713616573658
2253,0.28031924110481155
2255,0.8094704096761801
2258,0.32445160404996976
2261,0.7390855966378642
2265,0.02638042138677626
2267,0.5441514746745691
2268,0.8538411271926161
2273,0.5617397555929508
2274,0.03212790422844089
2275,0.2699785714317415
2278,0.8476616978503606
2283,0.03075419945368171
2290,0.8210700187421202
2291,0.6911819442228891
2292,0.22201630775887776
2294,0.3064163528212548
2297,0.0002417380796281835
2298,0.8431493519566898
2299,0.696308511194658
2300,0.0018339053687853755
2306,0.000245136408597672
2307,0.003196275839301831
2309,0.6349864654179753
2310,0.4204458487470581
2311,0.17241267890440604
2313,0.049993331913502456
2315,0.2932209617916698
2316,0.14834577168838978
2320,0.818269496658941
2321,0.10134412926343052
2322,0.1429928150557036
2325,0.6230560307489955
2333,0.0013462079606506093
2336,0.0007221354731386964
2337,0.8790376647593001
2339,0.3068605497321128
2340,0.8839528339960754
2343,0.13629721520273905
2346,0.8356986951030968
2350,0.00024353528749462716
2352,0.5721826216575311
2354,0.8150070196050488
2356,0.09784844778867037
2358,0.6754320548203824
2359,0.6891682211176484
2360,0.728804995871872
2366,0.07250241451555141
2369,0.344215402774698
2370,0.11945478121647243
2372,0.8276470249581903
2377,0.8426864361330226
2384,0.2892475666900996
2385,0.7756153362745442
2386,0.00024286847438063813
2387,0.0002454214444684261
2390,0.807611070694824
2391,0.2953549882104491
2393,0.04565512975890046
2395,0.3047763470300461
2398,0.6911293970973384
2399,0.06938534615284778
2407,0.7574172261347731
2408,0.00026957335880199067
2414,0.02312378560388075
2418,0.29636794234271324
2424,0.7210943875598352
2426,0.29438146879441757
2427,0.020762482419814265
2430,0.0002560685510630693
2431,0.7090915480848778
2436,0.2505560710749065
2438,0.821242004304303
2441,0.8459108026618629
2445,0.19113654830366722
2452,0.2877333535004347
2456,0.3114247671615222
2457,0.003334059704092428
2458,0.19743107845152527
2460,0.0002692093867218525
2462,0.09547011836419182
2463,0.7572260692415723
2465,0.13953432850472328
2469,0.8594590218400937
2472,0.003286476426492126
2473,0.49408777462342124
2475,0.8354037507864043
2476,0.36054524240022506
2479,0.17517158050000062
2481,0.8245812096570805
2483,0.019549098116189777
2486,0.00026887668206079703
2490,0.30115314453537206
2493,0.18928914462646854
2495,0.7235981166456033
2496,0.8554018734271819
2497,0.6169040569195667
2501,0.8131345305986799
2502,0.12920214491481333
2503,0.8439298324260431
2509,0.11595189712584587
2513,0.6668453672601441
2514,0.1508369977399434
2515,0.7840664003815224
2522,0.4728489579010357
2523,0.8776480315166589
2524,0.28621653680457393
2525,0.6812819659031687
2531,0.3316159960303874
2533,0.7140894705402683
2535,0.8891147813967646
2537,0.3228080314048557
2538,0.30428256256139596
2540,0.8413763190799286
2542,0.8987212633819448
2545,0.09116258582055153
2547,0.00024213023154229967
2548,0.3348248383079187
2549,0.29609384283662776
2551,0.004044286400059562
2552,0.8276848360292788
2554,0.0007727003439976989
2555,0.12931146613106
2557,0.02084885067648295
2562,0.40409836244440483
2565,0.0007064834710074969
2570,0.08434098913503105
2574,0.5034477622989576
2576,0.8903733348629493
2580,0.7327261220111836
2586,0.7756153362745442
2588,0.7119873461291346
2590,0.7752064067806257
2591,0.0074772031882414155
2593,0.17251444291232454
2594,0.809334186689026
2598,0.0034430624342229833
2599,0.16530934229109023
2600,0.8139768953185057
2601,0.018984473651569342
2603,0.5594836483832618
2605,0.5506703900189959
2607,0.7827651726772606
2608,0.8260524496481203
2609,0.7518879275952832
2611,0.7180729936026178
2613,0.7119273476936474
2617,0.021141173535236396
2618,0.29320515333764485
2619,0.13956952127820127
2620,0.8379585501880634
2621,0.8394593445781062
2622,0.00024448818953832
2627,0.3850916089849311
2628,0.0007269596234059186
2630,0.8161278421542896
2632,0.8672773524592337
2634,0.23386560022461808
2635,0.5785735296106631
2636,0.8241708996847849
2639,0.013537554161906433
2641,0.3012261038528679
2642,0.7848675996052646
2643,0.2221215832062035
2644,0.00024913185670323904
2648,0.6230560307489955
2650,0.3291857874572113
2651,0.42916732938285246
2654,0.01646221458055236
2655,0.0002564889533341585
2656,0.001060887492169082
2657,0.02522736984014315
2660,0.832329025356889
2662,0.2509024063017835
2664,0.7064342012631519
2671,0.7820452013392901
2673,0.7172597479849524
2675,0.3211175064953544
2676,0.69959150491449
2677,0.8136303715143756
2678,0.7870373087059495
2679,0.15659718971637404
2682,0.6162346499499884
2685,0.15323359518291757
2686,0.4583979095765767
2687,0.4860608717885593
2689,0.002944361011576297
2692,0.766045675126588
2693,0.27747431771700193
2695,0.0352124634984619
2698,0.8333810743853991
2700,0.8276368176928843
2701,0.00024342617282147326
2703,0.04179317852970668
2705,0.00024745453327254004
2706,0.8025185388000845
2707,0.028560054581133004
2709,0.8526679591938513
2710,0.16530934229109023
2712,0.00024275321056873718
2713,0.00024270665748160053
2716,0.7903369773134372
2721,0.00024913185670323904
2723,0.776307829175002
2728,0.00024271157128630155
2732,0.00024555848309427703
2735,0.003503024396757383
2738,0.001078650292615629
2739,0.6389192190558793
2740,0.0003074709080389326
2741,0.8813991614892834
2745,0.5494098510637977
2750,0.04560797655061312
2751,0.8604887882450568
2752,0.2916871213353385
2758,0.00024717548984954816
2765,0.3047763470300461
2769,0.7388123173622685
2770,0.0018339053687853755
2772,0.2916871213353385
2776,0.29380255188839793
2777,0.39112210612024667
2778,0.7888788750493869
2781,0.28960673002123966
2783,0.7837706034610559
2785,0.07460432712196192
2786,0.8617331594844861
2787,0.6214496133002047
2788,0.8328835291825039
2793,0.7159471317521203
2796,0.7241987026350832
2797,0.29380255188839793
2799,0.01088773852853281
2803,0.7592210998099445
2806,0.20462342325975175
2808,0.36940166357994886
2811,0.006520015848497144
2812,0.37911461001853275
2814,0.914274481014918
2815,0.24710517346176386
2816,0.3704813472932482
2817,0.30669037231018587
2818,0.8182296945775288
2823,0.0009218800458790423
2826,0.7634828446961406
2830,0.3316159960303874
2832,0.06938534615284778
2834,0.8412599263339632
2837,0.8268121438669447
2838,0.3402123821390221
2839,0.01846459231739489
2842,0.756174436287332
2852,0.07349766672940451
2860,0.8412599263339632
2865,0.00024332422878546437
2866,0.8554018734271819
2876,0.028399545770220438
2878,0.8174270855609672
2880,0.3211175064953544
2884,0.00024170055565568473
2888,0.7027962904950624
2892,0.8570238918558009
2893,0.35124109993772773
2899,0.3233285224184337
2900,0.5674817842511106
2901,0.7037861545507139
2911,0.7242397251983238
2914,0.7419148451994805
2917,0.00024370534892587974
2918,0.40511908387981843
2925,0.8005474453158482
2927,0.7096944649296181
2929,0.1909750448145433
2932,0.17517158050000062
2933,0.6901637247625798
2935,0.18831028569755542
2936,0.8676345556393761
2938,0.00025989720521500155
2942,0.7824462452874457
2943,0.07170956638171232
2945,0.15516319097243444
2947,0.0002415180678376018
2950,0.7944431604676517
2955,0.326040050004373
2957,0.814507843588219
2958,0.8337703984721085
2960,0.0002724707754477544
2966,0.31714120602677587
2971,0.8276221584139379
2974,0.0027505773154324308
2975,0.020184070450382913
2977,0.29904789004958837
2978,0.19206735271079595
2980,0.18543889291593546
2986,0.1710730676184414
2989,0.0002427922440339346
2994,0.32336080439002585
2996,0.8816669131633786
2998,0.09892673729385072
3003,0.7292911619972853
3006,0.015342059224293705
